timestamp,gyr_x,gyr_y,gyr_z,acc_x,acc_y,acc_z,pkt_time_ns,series_id
5899168,-349,463,-179,1952,-1444,-7659,1745152793049287449,25
5899360,-323,479,-145,2083,-1276,-7700,1745152793049287449,25
5899552,-283,488,-116,2225,-1186,-7697,1745152793049287449,25
5899744,-237,491,-91,2336,-1155,-7678,1745152793049287449,25
5899936,-187,488,-73,2408,-1249,-7628,1745152793049287449,25
5900128,-141,480,-57,2459,-1380,-7620,1745152793049287449,25
5900320,-105,469,-43,2485,-1566,-7582,1745152793049287449,25
5900512,-82,457,-29,2482,-1796,-7531,1745152793049287449,25
5900704,-70,445,-15,2455,-1981,-7465,1745152793049287449,25
5900896,-70,437,0,2388,-2124,-7367,1745152793049287449,25
5901088,-76,433,12,2328,-2201,-7250,1745152793049287449,25
5901280,-82,430,21,2258,-2228,-7195,1745152793049287449,25
5901472,-86,434,29,2192,-2188,-7169,1745152793098824497,25
5901664,-93,445,37,2147,-2117,-7142,1745152793098824497,25
5901856,-107,462,46,2145,-2075,-7184,1745152793098824497,25
5902048,-125,482,59,2207,-1985,-7152,1745152793098824497,25
5902240,-137,502,72,2270,-1904,-7148,1745152793098824497,25
5902432,-151,518,89,2352,-1822,-7157,1745152793098824497,25
5902624,-166,527,106,2420,-1708,-7199,1745152793098824497,25
5902816,-181,533,125,2484,-1622,-7194,1745152793098824497,25
5903008,-192,537,147,2502,-1539,-7159,1745152793098824497,25
5903200,-196,540,172,2535,-1486,-7105,1745152793098824497,25
5903392,-189,543,194,2535,-1426,-7055,1745152793098824497,25
5903584,-176,545,211,2540,-1396,-7031,1745152793098824497,25
5903776,-162,547,225,2535,-1396,-6975,1745152793157945259,25
5903968,-147,554,239,2488,-1378,-6955,1745152793157945259,25
5904160,-133,564,253,2467,-1341,-6853,1745152793157945259,25
5904352,-115,581,268,2428,-1322,-6749,1745152793157945259,25
5904544,-93,605,282,2399,-1262,-6641,1745152793157945259,25
5904736,-70,634,292,2369,-1145,-6611,1745152793157945259,25
5904928,-41,664,301,2415,-930,-6768,1745152793157945259,25
5905120,33,668,306,2520,-617,-6814,1745152793157945259,25
5905312,163,640,311,2647,-368,-6642,1745152793157945259,25
5905504,360,587,323,2856,-128,-7032,1745152793157945259,25
5905696,522,520,311,3083,-266,-7592,1745152793157945259,25
5905888,614,435,259,3238,-819,-8198,1745152793157945259,25
5906080,613,340,195,3286,-1593,-8669,1745152793216109519,25
5906272,558,260,154,3291,-2215,-8878,1745152793216109519,25
5906464,470,218,148,3277,-2437,-8911,1745152793216109519,25
5906656,378,216,176,3249,-2156,-8916,1745152793216109519,25
5906848,280,218,215,3166,-1580,-9157,1745152793216109519,25
5907040,179,203,236,3117,-961,-9452,1745152793216109519,25
5907232,96,163,232,3036,-489,-9667,1745152793216109519,25
5907424,29,113,210,2920,-176,-9879,1745152793216109519,25
5907616,-44,77,182,2764,-39,-10232,1745152793216109519,25
5907808,-119,64,161,2609,-31,-10690,1745152793216109519,25
5908000,-183,59,156,2499,-121,-10790,1745152793216109519,25
5908192,-206,48,173,2379,-169,-10797,1745152793216109519,25
5908384,-199,19,198,2307,-116,-10766,1745152793277552708,25
5908576,-194,-10,209,2256,-37,-10741,1745152793277552708,25
5908768,-213,-32,195,2180,-4,-10591,1745152793277552708,25
5908960,-239,-46,163,2110,106,-10347,1745152793277552708,25
5909152,-257,-51,125,1999,184,-9969,1745152793277552708,25
5909344,-268,-52,91,1872,300,-9534,1745152793277552708,25
5909536,-277,-46,63,1786,387,-9060,1745152793277552708,25
5909728,-283,-38,40,1707,404,-8606,1745152793277552708,25
5909920,-281,-30,24,1633,326,-8227,1745152793277552708,25
5910112,-266,-22,12,1572,204,-7929,1745152793277552708,25
5910304,-241,-14,3,1495,40,-7672,1745152793277552708,25
5910496,-210,-2,-4,1454,-127,-7485,1745152793277552708,25
5910688,-171,18,-14,1434,-309,-7352,1745152793331598933,25
5910880,-123,39,-27,1418,-469,-7260,1745152793331598933,25
5911072,-68,60,-38,1445,-648,-7228,1745152793331598933,25
5911264,-10,80,-44,1485,-798,-7221,1745152793331598933,25
5911456,44,98,-45,1530,-984,-7280,1745152793331598933,25
5911648,90,115,-41,1576,-1164,-7412,1745152793331598933,25
5911840,125,125,-35,1654,-1341,-7558,1745152793331598933,25
5912032,146,130,-29,1704,-1489,-7727,1745152793331598933,25
5912224,153,130,-24,1773,-1593,-7913,1745152793331598933,25
5912416,147,130,-19,1837,-1635,-8101,1745152793331598933,25
5912608,133,128,-16,1892,-1618,-8274,1745152793331598933,25
5912800,116,123,-12,1961,-1545,-8421,1745152793331598933,25
5912992,96,113,-11,2024,-1451,-8521,1745152793397315781,25
5913184,75,97,-11,2041,-1362,-8560,1745152793397315781,25
5913376,57,83,-11,2019,-1253,-8547,1745152793397315781,25
5913568,40,70,-10,1969,-1118,-8529,1745152793397315781,25
5913760,22,59,-14,1887,-978,-8465,1745152793397315781,25
5913952,4,50,-15,1820,-757,-8352,1745152793397315781,25
5914144,-16,42,-14,1753,-515,-8198,1745152793397315781,25
5914336,-32,37,-12,1696,-320,-8040,1745152793397315781,25
5914528,-36,35,-14,1655,-128,-7883,1745152793397315781,25
5914720,-26,37,-17,1599,12,-7766,1745152793397315781,25
5914912,-2,40,-23,1567,66,-7673,1745152793397315781,25
5915104,28,42,-28,1534,62,-7605,1745152793397315781,25
5915296,53,44,-35,1506,-23,-7568,1745152793460713326,25
5915488,72,50,-39,1498,-140,-7528,1745152793460713326,25
5915680,85,54,-42,1503,-290,-7573,1745152793460713326,25
5915872,88,57,-47,1504,-441,-7607,1745152793460713326,25
5916064,86,57,-51,1505,-553,-7682,1745152793460713326,25
5916256,77,57,-50,1522,-658,-7777,1745152793460713326,25
5916448,62,55,-46,1505,-706,-7872,1745152793460713326,25
5916640,48,51,-39,1493,-743,-7919,1745152793460713326,25
5916832,37,48,-32,1505,-761,-7969,1745152793460713326,25
5917024,28,45,-24,1514,-742,-8017,1745152793460713326,25
5917216,19,45,-22,1540,-708,-8042,1745152793460713326,25
5917408,10,44,-23,1561,-704,-8047,1745152793460713326,25
5917600,5,42,-22,1584,-667,-8047,1745152793506969310,25
5917792,1,38,-20,1603,-631,-8033,1745152793506969310,25
5917984,-4,33,-15,1613,-582,-8016,1745152793506969310,25
5918176,-10,30,-11,1634,-523,-7987,1745152793506969310,25
5918368,-17,26,-10,1632,-501,-7904,1745152793506969310,25
5918560,-22,23,-12,1638,-463,-7872,1745152793506969310,25
5918752,-25,20,-18,1649,-441,-7835,1745152793506969310,25
5918944,-27,19,-23,1624,-394,-7822,1745152793506969310,25
5919136,-30,19,-30,1646,-347,-7817,1745152793506969310,25
5919328,-28,18,-38,1634,-329,-7813,1745152793506969310,25
5919520,-21,17,-40,1619,-338,-7819,1745152793506969310,25
5919712,-12,18,-38,1597,-389,-7855,1745152793506969310,25
5919904,-182,86,-58,411,-2386,-8281,1745152793567231156,25
5920096,-577,235,-140,-154,-4763,-9060,1745152793567231156,25
5920288,-1097,268,-237,646,-5763,-6881,1745152793567231156,25
5920480,-955,315,-279,1223,-3101,-8056,1745152793567231156,25
5920672,-925,292,-192,1423,102,-7593,1745152793567231156,25
5920864,-792,351,-130,1763,1728,-7794,1745152793567231156,25
5921056,-700,369,-107,2056,1515,-7320,1745152793567231156,25
5921248,-582,277,-107,2542,636,-7730,1745152793567231156,25
5921440,-478,197,-151,2703,14,-7902,1745152793567231156,25
5921632,-357,121,-149,2634,122,-7930,1745152793567231156,25
5921824,-249,51,-92,2428,428,-7885,1745152793567231156,25
5922016,-171,-6,-22,2239,658,-7864,1745152793567231156,25
5922208,-112,-46,19,2022,737,-7786,1745152793624262145,25
5922400,-45,-71,30,1800,824,-7689,1745152793624262145,25
5922592,42,-70,31,1580,955,-7599,1745152793624262145,25
5922784,138,-52,35,1383,997,-7545,1745152793624262145,25
5922976,218,-17,38,1237,914,-7612,1745152793624262145,25
5923168,263,36,32,1020,614,-7614,1745152793624262145,25
5923360,279,107,16,828,196,-7704,1745152793624262145,25
5923552,265,186,-6,742,-180,-7767,1745152793624262145,25
5923744,227,251,-17,940,-527,-7807,1745152793624262145,25
5923936,175,288,-10,1308,-794,-7844,1745152793624262145,25
5924128,120,298,1,1718,-878,-7877,1745152793624262145,25
5924320,74,276,14,2174,-878,-7826,1745152793624262145,25
5962912,-4,-23,3,2104,104,-7415,1745152794663338590,26
5963104,63,-95,-16,1668,-735,-8267,1745152794663338590,26
5963296,100,-90,-21,1611,-280,-7738,1745152794663338590,26
5963488,111,-93,6,1595,-414,-7877,1745152794663338590,26
5963680,106,-79,17,1536,-433,-7932,1745152794663338590,26
5963872,112,-84,12,1531,-448,-7871,1745152794663338590,26
5964064,97,-80,8,1635,-580,-7932,1745152794663338590,26
5964256,81,-79,4,1678,-714,-7972,1745152794663338590,26
5964448,61,-85,0,1664,-835,-7987,1745152794663338590,26
5964640,24,-89,0,1593,-1006,-8001,1745152794663338590,26
5964832,-26,-91,-4,1542,-1229,-8043,1745152794663338590,26
5965024,-85,-92,-8,1454,-1264,-8049,1745152794663338590,26
5965216,-138,-81,-6,1320,-1096,-8013,1745152794733929300,26
5965408,-173,-61,-1,1210,-891,-8014,1745152794733929300,26
5965600,-201,-37,-3,1216,-694,-8024,1745152794733929300,26
5965792,-212,-17,-7,1329,-441,-8048,1745152794733929300,26
5965984,-199,-8,-8,1563,-214,-8049,1745152794733929300,26
5966176,-176,-16,-4,1790,-74,-8089,1745152794733929300,26
5966368,-152,-33,-1,1963,-71,-8145,1745152794733929300,26
5966560,-130,-59,-3,2072,-49,-8197,1745152794733929300,26
5966752,-108,-89,-6,2108,-65,-8208,1745152794733929300,26
5966944,-85,-115,-11,1983,-77,-8208,1745152794733929300,26
5967136,-63,-132,-13,1798,-35,-8202,1745152794733929300,26
5967328,-35,-137,-12,1640,72,-8193,1745152794733929300,26
5967520,-1,-130,-10,1539,200,-8189,1745152794792793554,26
5967712,36,-118,-6,1434,251,-8185,1745152794792793554,26
5967904,78,-103,1,1388,309,-8213,1745152794792793554,26
5968096,124,-84,13,1320,383,-8244,1745152794792793554,26
5968288,174,-55,26,1210,417,-8224,1745152794792793554,26
5968480,218,-18,33,1085,78,-8248,1745152794792793554,26
5968672,225,27,23,1044,-278,-8337,1745152794792793554,26
5968864,318,34,21,871,-388,-8149,1745152794792793554,26
5969056,399,136,36,1281,1374,-7779,1745152794792793554,26
5969248,491,67,65,1764,437,-7843,1745152794792793554,26
5969440,492,91,55,1776,-703,-8617,1745152794792793554,26
5969632,290,67,-3,1619,-4584,-8259,1745152794792793554,26
5969824,-10,91,-75,1426,-4809,-8596,1745152794836532217,26
5970016,-341,113,-12,1398,-3718,-8435,1745152794836532217,26
5970208,-586,97,102,1457,-2785,-7613,1745152794836532217,26
5970400,-518,65,104,1642,-693,-7739,1745152794836532217,26
5970592,-517,47,95,1789,491,-7505,1745152794836532217,26
5970784,-396,39,47,1901,977,-7241,1745152794836532217,26
5970976,-203,18,-7,2003,943,-7407,1745152794836532217,26
5971168,-50,-5,-43,2112,434,-7588,1745152794836532217,26
5971360,51,-36,-54,2139,-274,-7793,1745152794836532217,26
5971552,85,-74,-45,2143,-871,-7946,1745152794836532217,26
5971744,58,-102,-27,2048,-1225,-7975,1745152794836532217,26
5971936,-1,-118,-5,1856,-1258,-7918,1745152794836532217,26
5972128,-71,-125,20,1697,-1091,-7855,1745152794897480983,26
5972320,-121,-120,21,1604,-826,-7860,1745152794897480983,26
5972512,-157,-101,-1,1546,-481,-7792,1745152794897480983,26
5972704,-170,-82,-22,1562,-138,-7783,1745152794897480983,26
5972896,-165,-66,-39,1624,84,-7692,1745152794897480983,26
5973088,-143,-60,-51,1720,234,-7714,1745152794897480983,26
5973280,-121,-63,-61,1807,313,-7730,1745152794897480983,26
5973472,-107,-68,-63,1852,337,-7769,1745152794897480983,26
5973664,-94,-77,-63,1861,316,-7798,1745152794897480983,26
5973856,-82,-85,-59,1829,245,-7860,1745152794897480983,26
5974048,-69,-93,-59,1767,134,-7928,1745152794897480983,26
5974240,-49,-99,-60,1717,26,-8017,1745152794897480983,26
5974432,-31,-104,-66,1654,-123,-8119,1745152794955733940,26
5974624,-14,-109,-74,1621,-344,-8276,1745152794955733940,26
5974816,-9,-114,-83,1608,-601,-8406,1745152794955733940,26
5975008,-13,-120,-88,1622,-832,-8508,1745152794955733940,26
5975200,-28,-133,-86,1667,-1036,-8612,1745152794955733940,26
5975392,-55,-148,-80,1743,-1178,-8657,1745152794955733940,26
5975584,-94,-167,-70,1833,-1247,-8661,1745152794955733940,26
5975776,-141,-189,-61,1940,-1252,-8631,1745152794955733940,26
5975968,-191,-205,-56,2007,-1174,-8584,1745152794955733940,26
5976160,-229,-212,-56,2002,-1010,-8503,1745152794955733940,26
5976352,-244,-212,-59,1953,-743,-8387,1745152794955733940,26
5976544,-236,-208,-65,1915,-436,-8348,1745152794955733940,26
5976736,-216,-201,-75,1905,-233,-8350,1745152795013772785,26
5976928,-192,-192,-89,1884,-113,-8333,1745152795013772785,26
5977120,-166,-187,-104,1863,-75,-8358,1745152795013772785,26
5977312,-142,-185,-114,1882,-103,-8445,1745152795013772785,26
5977504,-124,-192,-115,1913,-173,-8459,1745152795013772785,26
5977696,-122,-200,-108,1947,-239,-8362,1745152795013772785,26
5977888,-131,-197,-106,1924,-228,-8321,1745152795013772785,26
5978080,-138,-188,-113,1941,-157,-8303,1745152795013772785,26
5978272,-133,-176,-127,1963,-18,-8378,1745152795013772785,26
5978464,-116,-166,-148,2016,71,-8605,1745152795013772785,26
5978656,-95,-169,-169,2120,55,-8712,1745152795013772785,26
5978848,-69,-178,-187,2256,-78,-8804,1745152795013772785,26
5979040,-37,-188,-195,2382,-232,-8936,1745152795072632352,26
5979232,-7,-195,-199,2485,-362,-9047,1745152795072632352,26
5979424,16,-195,-207,2587,-487,-9095,1745152795072632352,26
5979616,36,-193,-222,2730,-679,-9178,1745152795072632352,26
5979808,56,-199,-241,2896,-892,-9267,1745152795072632352,26
5980000,71,-211,-263,3087,-1160,-9275,1745152795072632352,26
5980192,68,-225,-293,3324,-1387,-9273,1745152795072632352,26
5980384,36,-244,-339,3506,-1481,-9236,1745152795072632352,26
5980576,-20,-262,-394,3625,-1451,-9179,1745152795072632352,26
5980768,-89,-288,-446,3688,-1307,-9154,1745152795072632352,26
5980960,-162,-320,-481,3697,-1140,-9075,1745152795072632352,26
5981152,-238,-348,-500,3733,-941,-9013,1745152795072632352,26
5981344,-319,-376,-509,3761,-767,-8911,1745152795203519489,26
5981536,-404,-403,-515,3846,-734,-8695,1745152795203519489,26
5981728,-479,-434,-522,4062,-770,-8403,1745152795203519489,26
5981920,-540,-465,-517,4337,-960,-8295,1745152795203519489,26
5982112,-595,-559,-504,4577,-1259,-8606,1745152795203519489,26
5982304,-690,-699,-510,4652,-1466,-8652,1745152795203519489,26
5982496,-810,-812,-529,4583,-1515,-8427,1745152795203519489,26
5982688,-897,-866,-546,4427,-1227,-8176,1745152795203519489,26
5982880,-943,-893,-534,4418,-742,-8142,1745152795203519489,26
5983072,-970,-899,-462,4602,-287,-8191,1745152795203519489,26
5983264,-968,-964,-369,4675,-24,-8133,1745152795203519489,26
5983456,-839,-1110,-320,4614,161,-8221,1745152795203519489,26
5983648,-633,-1239,-296,4503,90,-8394,1745152795210812600,26
5983840,-440,-1316,-265,4275,-358,-8500,1745152795210812600,26
5984032,-275,-1369,-222,3945,-952,-8552,1745152795210812600,26
5984224,-139,-1420,-164,3588,-1498,-8600,1745152795210812600,26
5984416,-42,-1450,-113,3139,-1960,-8502,1745152795210812600,26
5984608,37,-1454,-63,2669,-2302,-8451,1745152795210812600,26
5984800,82,-1426,-10,2248,-2561,-8353,1745152795210812600,26
5984992,102,-1370,51,1902,-2695,-8189,1745152795210812600,26
5985184,101,-1298,115,1671,-2804,-8008,1745152795210812600,26
5985376,98,-1222,185,1573,-2857,-7847,1745152795210812600,26
5985568,99,-1150,266,1579,-2874,-7705,1745152795210812600,26
5985760,110,-1091,358,1627,-2853,-7559,1745152795210812600,26
5985952,133,-1038,457,1650,-2862,-7423,1745152795247902678,26
5986144,168,-991,561,1656,-2892,-7344,1745152795247902678,26
5986336,213,-949,662,1604,-2939,-7266,1745152795247902678,26
5986528,259,-910,755,1499,-3017,-7166,1745152795247902678,26
5986720,301,-865,844,1343,-3094,-7098,1745152795247902678,26
5986912,340,-812,934,1141,-3224,-7084,1745152795247902678,26
5987104,372,-750,1026,962,-3339,-7098,1745152795247902678,26
5987296,393,-683,1119,845,-3476,-7110,1745152795247902678,26
5987488,405,-615,1210,745,-3623,-7093,1745152795247902678,26
5987680,410,-546,1302,673,-3742,-7040,1745152795247902678,26
5987872,412,-478,1397,629,-3801,-6996,1745152795247902678,26
5988064,416,-414,1495,583,-3827,-6956,1745152795247902678,26
5988256,421,-351,1588,542,-3839,-6949,1745152795305294028,26
5988448,427,-289,1677,516,-3863,-6955,1745152795305294028,26
5988640,436,-227,1762,464,-3881,-6947,1745152795305294028,26
5988832,449,-162,1847,393,-3869,-6944,1745152795305294028,26
5989024,462,-98,1930,374,-3857,-6958,1745152795305294028,26
5989216,473,-33,2013,345,-3825,-6910,1745152795305294028,26
5989408,488,31,2097,315,-3791,-6860,1745152795305294028,26
5989600,510,95,2177,264,-3738,-6838,1745152795305294028,26
5989792,533,157,2250,265,-3677,-6907,1745152795305294028,26
5989984,553,216,2315,278,-3625,-6963,1745152795305294028,26
5990176,570,271,2376,306,-3598,-7040,1745152795305294028,26
5990368,590,323,2440,329,-3584,-7077,1745152795305294028,26
5990560,610,377,2507,342,-3537,-7147,1745152795364405988,26
5990752,632,431,2577,351,-3469,-7267,1745152795364405988,26
5990944,652,488,2647,382,-3332,-7401,1745152795364405988,26
5991136,678,548,2715,435,-3117,-7553,1745152795364405988,26
5991328,707,604,2783,539,-2918,-7677,1745152795364405988,26
5991520,741,652,2849,652,-2786,-7719,1745152795364405988,26
5991712,778,693,2915,784,-2682,-7747,1745152795364405988,26
5991904,819,729,2981,848,-2633,-7735,1745152795364405988,26
5992096,854,766,3044,897,-2581,-7774,1745152795364405988,26
5992288,878,806,3101,896,-2541,-7824,1745152795364405988,26
5992480,892,848,3152,898,-2463,-7888,1745152795364405988,26
5992672,893,895,3201,904,-2400,-7967,1745152795364405988,26
5992864,884,945,3255,935,-2342,-8029,1745152795422669102,26
5993056,868,996,3315,1008,-2253,-8115,1745152795422669102,26
5993248,847,1042,3376,1121,-2180,-8169,1745152795422669102,26
5993440,822,1084,3432,1244,-2118,-8195,1745152795422669102,26
5993632,797,1122,3486,1371,-2057,-8220,1745152795422669102,26
5993824,774,1160,3538,1494,-1978,-8245,1745152795422669102,26
5994016,754,1195,3590,1582,-1925,-8309,1745152795422669102,26
5994208,739,1230,3641,1693,-1822,-8487,1745152795422669102,26
5994400,730,1265,3692,1811,-1665,-8658,1745152795422669102,26
5994592,723,1302,3743,1966,-1428,-8781,1745152795422669102,26
5994784,714,1339,3791,2186,-1199,-8842,1745152795422669102,26
5994976,706,1368,3834,2435,-1030,-8851,1745152795422669102,26
5995168,703,1388,3870,2706,-845,-8813,1745152795481453305,26
5995360,706,1402,3905,2902,-693,-8821,1745152795481453305,26
5995552,713,1413,3934,3073,-514,-8907,1745152795481453305,26
5995744,725,1422,3959,3211,-294,-9017,1745152795481453305,26
5995936,742,1430,3978,3348,-57,-9095,1745152795481453305,26
5996128,758,1435,3994,3472,105,-9119,1745152795481453305,26
5996320,777,1440,4008,3599,225,-9148,1745152795481453305,26
5996512,799,1440,4019,3731,319,-9050,1745152795481453305,26
5996704,821,1438,4030,3868,339,-8885,1745152795481453305,26
5996896,842,1429,4037,3995,311,-8736,1745152795481453305,26
5997088,859,1417,4035,4095,209,-8557,1745152795481453305,26
5997280,859,1406,4024,4213,10,-8447,1745152795481453305,26
5997472,841,1396,4005,4265,-215,-8460,1745152795541924523,26
5997664,799,1386,3986,4319,-444,-8519,1745152795541924523,26
5997856,737,1380,3967,4410,-598,-8636,1745152795541924523,26
5998048,654,1379,3944,4550,-660,-8730,1745152795541924523,26
5998240,552,1381,3914,4686,-668,-8728,1745152795541924523,26
5998432,441,1380,3883,4888,-635,-8681,1745152795541924523,26
5998624,322,1370,3849,5123,-576,-8656,1745152795541924523,26
5998816,197,1350,3808,5343,-491,-8593,1745152795541924523,26
5999008,71,1321,3762,5522,-390,-8544,1745152795541924523,26
5999200,-47,1282,3711,5634,-258,-8499,1745152795541924523,26
5999392,-149,1234,3659,5677,-94,-8452,1745152795541924523,26
5999584,-236,1179,3609,5660,126,-8410,1745152795541924523,26
5999776,-304,1125,3558,5616,323,-8341,1745152795605389256,26
5999968,-357,1077,3503,5537,550,-8260,1745152795605389256,26
6000160,-395,1033,3447,5459,797,-8184,1745152795605389256,26
6000352,-419,997,3388,5400,1055,-8109,1745152795605389256,26
