timestamp,gyr_x,gyr_y,gyr_z,acc_x,acc_y,acc_z,pkt_time_ns,series_id
130720,45,-434,-2841,1270,-1384,-7062,1745153843020599970,0
130912,84,-414,-2780,1312,-1530,-7158,1745153843020599970,0
131104,115,-417,-2719,1284,-1734,-7216,1745153843020599970,0
131296,133,-414,-2666,1187,-1930,-7261,1745153843020599970,0
131488,134,-409,-2621,1051,-2102,-7259,1745153843020599970,0
131680,120,-395,-2581,874,-2252,-7218,1745153843020599970,0
131872,91,-380,-2540,701,-2332,-7180,1745153843020599970,0
132064,55,-361,-2492,525,-2357,-7153,1745153843077293515,0
132256,17,-334,-2433,410,-2325,-7093,1745153843077293515,0
132448,-13,-298,-2367,307,-2280,-7023,1745153843077293515,0
132640,-29,-257,-2300,304,-2251,-6874,1745153843077293515,0
132832,-27,-218,-2233,292,-2205,-6923,1745153843077293515,0
133024,-15,-183,-2160,341,-2233,-6832,1745153843077293515,0
133216,1,-155,-2092,371,-2305,-6847,1745153843077293515,0
133408,13,-131,-2029,386,-2432,-6896,1745153843077293515,0
133600,16,-108,-1969,363,-2544,-6980,1745153843077293515,0
133792,12,-79,-1913,307,-2602,-7201,1745153843077293515,0
133984,5,-45,-1852,243,-2585,-7411,1745153843077293515,0
134176,3,-9,-1787,246,-2508,-7603,1745153843077293515,0
134368,6,31,-1718,295,-2366,-7724,1745153843136563130,0
134560,16,69,-1649,395,-2216,-7832,1745153843136563130,0
134752,36,101,-1583,539,-2090,-7955,1745153843136563130,0
134944,66,123,-1516,677,-1944,-8072,1745153843136563130,0
135136,100,139,-1446,795,-1811,-8072,1745153843136563130,0
135328,132,145,-1374,896,-1735,-8063,1745153843136563130,0
135520,155,146,-1299,994,-1723,-8022,1745153843136563130,0
135712,167,142,-1221,1064,-1789,-7907,1745153843136563130,0
135904,166,137,-1137,1104,-1974,-7765,1745153843136563130,0
136096,147,131,-1053,1112,-2204,-7641,1745153843136563130,0
136288,113,123,-977,1048,-2462,-7498,1745153843136563130,0
136480,66,117,-909,939,-2685,-7463,1745153843136563130,0
136672,13,121,-853,778,-2785,-7576,1745153843210758493,0
136864,-38,137,-802,642,-2806,-7751,1745153843210758493,0
137056,-81,163,-761,548,-2729,-7768,1745153843210758493,0
137248,-113,192,-732,572,-2650,-7720,1745153843210758493,0
137440,-129,217,-710,664,-2564,-7712,1745153843210758493,0
137632,-135,236,-694,817,-2458,-7712,1745153843210758493,0
137824,-132,249,-675,944,-2350,-7721,1745153843210758493,0
138016,-121,254,-654,1056,-2256,-7768,1745153843210758493,0
138208,-102,255,-638,1136,-2137,-7816,1745153843210758493,0
138400,-72,250,-619,1213,-2010,-7839,1745153843210758493,0
138592,-36,243,-594,1253,-1837,-7853,1745153843210758493,0
138784,5,239,-558,1275,-1692,-7800,1745153843210758493,0
138976,47,237,-516,1321,-1606,-7735,1745153843270807841,0
139168,92,229,-472,1378,-1631,-7678,1745153843270807841,0
139360,137,220,-427,1384,-1713,-7703,1745153843270807841,0
139552,176,207,-383,1382,-1858,-7690,1745153843270807841,0
139744,198,199,-340,1347,-2037,-7693,1745153843270807841,0
139936,202,195,-305,1293,-2255,-7733,1745153843270807841,0
140128,188,200,-274,1220,-2393,-7834,1745153843270807841,0
140320,159,216,-243,1106,-2428,-7930,1745153843270807841,0
140512,115,244,-212,1035,-2376,-7961,1745153843270807841,0
140704,64,276,-175,998,-2286,-7952,1745153843270807841,0
140896,11,311,-135,1026,-2134,-7939,1745153843270807841,0
141088,-34,346,-108,1094,-1962,-7921,1745153843270807841,0
141280,-60,376,-82,1184,-1807,-7895,1745153843319954006,0
141472,-73,398,-51,1287,-1731,-7818,1745153843319954006,0
141664,-69,418,-21,1386,-1710,-7864,1745153843319954006,0
141856,-54,431,3,1459,-1691,-8010,1745153843319954006,0
142048,-39,447,23,1532,-1701,-8120,1745153843319954006,0
142240,-31,457,45,1639,-1714,-8150,1745153843319954006,0
142432,-25,462,70,1712,-1741,-8179,1745153843319954006,0
142624,-21,465,104,1809,-1738,-8103,1745153843319954006,0
142816,-13,465,137,1895,-1715,-8088,1745153843319954006,0
143008,2,465,155,1956,-1635,-8164,1745153843319954006,0
143200,22,469,160,1988,-1497,-8239,1745153843319954006,0
143392,45,475,160,2033,-1341,-8244,1745153843319954006,0
143584,69,479,160,2107,-1226,-8204,1745153843372319205,0
143776,88,475,169,2156,-1226,-8132,1745153843372319205,0
143968,106,468,192,2190,-1270,-8085,1745153843372319205,0
144160,117,458,221,2204,-1344,-8071,1745153843372319205,0
144352,122,443,254,2173,-1488,-8076,1745153843372319205,0
144544,116,433,280,2109,-1646,-8092,1745153843372319205,0
144736,93,428,298,2021,-1818,-8112,1745153843372319205,0
144928,51,435,311,1931,-1950,-8090,1745153843372319205,0
145120,-2,453,317,1860,-2021,-8083,1745153843372319205,0
145312,-67,471,320,1839,-2022,-8001,1745153843372319205,0
145504,-131,489,319,1839,-1988,-7798,1745153843372319205,0
145696,-187,498,325,1904,-1946,-7586,1745153843372319205,0
145888,-234,500,332,2015,-1938,-7456,1745153843426574126,0
146080,-276,485,332,2135,-1927,-7504,1745153843426574126,0
146272,-313,462,323,2332,-1884,-7658,1745153843426574126,0
146464,-356,418,310,2561,-1817,-7853,1745153843426574126,0
146656,-405,363,292,2781,-1679,-8109,1745153843426574126,0
146848,-453,305,268,2952,-1466,-8306,1745153843426574126,0
147040,-491,245,243,3034,-1240,-8418,1745153843426574126,0
147232,-497,185,226,3083,-988,-8544,1745153843426574126,0
147424,-466,122,218,3032,-740,-8677,1745153843426574126,0
147616,-389,38,209,2934,-532,-8751,1745153843426574126,0
147808,-272,-46,196,2777,-367,-8712,1745153843426574126,0
148000,-135,-123,176,2601,-260,-8630,1745153843426574126,0
148192,-9,-180,157,2390,-206,-8563,1745153843486964668,0
148384,82,-218,144,2172,-311,-8451,1745153843486964668,0
148576,131,-241,136,1949,-555,-8326,1745153843486964668,0
148768,144,-252,132,1718,-879,-8170,1745153843486964668,0
148960,127,-255,133,1532,-1145,-8034,1745153843486964668,0
149152,101,-246,142,1345,-1299,-7882,1745153843486964668,0
149344,74,-225,163,1187,-1305,-7715,1745153843486964668,0
149536,40,-200,189,1058,-1192,-7562,1745153843486964668,0
149728,3,-174,209,940,-1025,-7483,1745153843486964668,0
149920,-32,-144,218,918,-860,-7406,1745153843486964668,0
150112,-58,-121,210,939,-734,-7393,1745153843486964668,0
150304,-68,-106,184,992,-555,-7449,1745153843486964668,0
150496,-62,-84,149,1039,-359,-7573,1745153843579945642,0
150688,-52,-57,109,1098,-145,-7764,1745153843579945642,0
150880,-44,-39,71,1127,64,-7974,1745153843579945642,0
151072,-31,-22,46,1186,255,-8165,1745153843579945642,0
151264,-7,-3,34,1224,428,-8366,1745153843579945642,0
151456,30,7,36,1266,521,-8616,1745153843579945642,0
151648,68,10,46,1319,582,-8837,1745153843579945642,0
151840,103,11,50,1332,534,-9055,1745153843579945642,0
152032,133,-4,58,1340,434,-9281,1745153843579945642,0
152224,150,-46,65,1302,312,-9398,1745153843579945642,0
152416,160,-75,77,1233,167,-9556,1745153843579945642,0
152608,157,-97,88,1143,55,-9652,1745153843579945642,0
152800,144,-108,97,1050,-46,-9626,1745153843605809885,0
152992,124,-128,107,899,-152,-9520,1745153843605809885,0
153184,103,-126,118,758,-245,-9373,1745153843605809885,0
153376,86,-109,132,692,-347,-9241,1745153843605809885,0
153568,65,-98,141,698,-420,-9025,1745153843605809885,0
153760,38,-95,142,680,-503,-8766,1745153843605809885,0
153952,2,-89,138,671,-579,-8564,1745153843605809885,0
154144,-36,-77,131,675,-580,-8423,1745153843605809885,0
154336,-65,-65,122,678,-557,-8297,1745153843605809885,0
154528,-87,-56,109,681,-490,-8202,1745153843605809885,0
154720,-99,-45,96,636,-430,-8158,1745153843605809885,0
154912,-102,-29,89,634,-416,-8127,1745153843605809885,0
155104,-96,-24,87,639,-437,-8085,1745153843660167513,0
155296,-82,-25,85,630,-498,-8169,1745153843660167513,0
155488,-58,-22,84,585,-550,-8280,1745153843660167513,0
155680,-33,-14,84,542,-653,-8332,1745153843660167513,0
155872,-17,-3,89,513,-770,-8350,1745153843660167513,0
156064,-10,5,97,493,-854,-8376,1745153843660167513,0
156256,-7,4,101,505,-922,-8401,1745153843660167513,0
156448,-7,0,98,524,-897,-8321,1745153843660167513,0
156640,-14,0,91,532,-840,-8244,1745153843660167513,0
156832,-27,6,88,530,-748,-8209,1745153843660167513,0
157024,-42,13,88,536,-642,-8192,1745153843660167513,0
157216,-57,19,87,534,-528,-8176,1745153843660167513,0
157408,-69,21,83,552,-415,-8132,1745153843727240546,0
157600,-75,24,75,533,-323,-8071,1745153843727240546,0
157792,-74,25,72,513,-270,-8023,1745153843727240546,0
157984,-70,26,73,509,-215,-7969,1745153843727240546,0
158176,-60,34,68,554,-191,-7923,1745153843727240546,0
158368,-43,42,56,623,-138,-7897,1745153843727240546,0
158560,-24,46,40,702,-122,-7887,1745153843727240546,0
158752,-4,44,23,790,-125,-7867,1745153843727240546,0
158944,17,38,11,857,-171,-7830,1745153843727240546,0
159136,36,32,4,900,-290,-7812,1745153843727240546,0
159328,50,26,2,931,-432,-7842,1745153843727240546,0
159520,57,24,5,935,-565,-7931,1745153843727240546,0
159712,58,23,13,894,-689,-8048,1745153843782890611,0
159904,48,27,22,851,-741,-8173,1745153843782890611,0
160096,28,36,29,836,-736,-8288,1745153843782890611,0
160288,6,42,28,823,-700,-8379,1745153843782890611,0
160480,-12,46,26,820,-623,-8458,1745153843782890611,0
160672,-23,46,25,857,-516,-8490,1745153843782890611,0
160864,-30,42,24,870,-381,-8503,1745153843782890611,0
161056,-37,38,23,853,-288,-8507,1745153843782890611,0
161248,-41,35,21,812,-209,-8462,1745153843782890611,0
161440,-41,33,19,763,-189,-8394,1745153843782890611,0
161632,-40,32,15,740,-210,-8337,1745153843782890611,0
161824,-39,30,13,705,-284,-8233,1745153843782890611,0
162016,-38,29,12,680,-361,-8163,1745153843836290904,0
162208,-38,26,11,648,-432,-8040,1745153843836290904,0
162400,-223,-38,-23,1055,-1797,-6524,1745153843836290904,0
162592,-710,-139,-228,276,-2917,-8441,1745153843836290904,0
162784,-540,-9,-116,-13,-2953,-8540,1745153843836290904,0
162976,-565,79,-22,185,-1693,-7630,1745153843836290904,0
163168,-532,76,49,432,37,-7603,1745153843836290904,0
163360,-486,108,52,448,385,-7586,1745153843836290904,0
163552,-429,117,-29,361,549,-7780,1745153843836290904,0
163744,-353,126,-100,567,513,-7849,1745153843836290904,0
163936,-246,112,-115,855,667,-7887,1745153843836290904,0
164128,-134,85,-86,1007,702,-7964,1745153843836290904,0
164320,-46,55,-52,1021,666,-8009,1745153843895756767,0
164512,19,26,-29,969,655,-8053,1745153843895756767,0
164704,75,-1,-11,958,648,-8083,1745153843895756767,0
164896,122,-30,3,935,569,-8138,1745153843895756767,0
165088,160,-53,8,835,469,-8193,1745153843895756767,0
165280,188,-65,6,683,297,-8235,1745153843895756767,0
165472,203,-66,1,491,102,-8253,1745153843895756767,0
165664,210,-58,-3,337,-46,-8240,1745153843895756767,0
165856,215,-45,-2,292,-149,-8168,1745153843895756767,0
166048,213,-36,1,378,-297,-8134,1745153843895756767,0
166240,199,-35,4,535,-456,-8104,1745153843895756767,0
166432,180,-46,6,686,-572,-8021,1745153843895756767,0
166624,162,-64,11,815,-645,-7965,1745153843953854622,0
166816,147,-90,16,911,-669,-7917,1745153843953854622,0
167008,133,-120,17,886,-671,-7885,1745153843953854622,0
167200,123,-147,13,796,-637,-7837,1745153843953854622,0
167392,115,-168,6,686,-582,-7800,1745153843953854622,0
167584,118,-179,6,547,-530,-7797,1745153843953854622,0
167776,130,-179,12,416,-455,-7828,1745153843953854622,0
167968,146,-164,13,339,-413,-7919,1745153843953854622,0
168160,154,-143,6,319,-402,-7999,1745153843953854622,0
168352,154,-120,-1,326,-428,-8059,1745153843953854622,0
168544,152,-96,-7,350,-491,-8148,1745153843953854622,0
168736,146,-76,-12,367,-565,-8215,1745153843953854622,0
202336,73,15,25,553,217,-8014,1745153844860780556,1
202528,119,-22,21,363,-993,-7955,1745153844860780556,1
202720,-39,-3,-6,535,-502,-8143,1745153844860780556,1
202912,-57,-32,16,406,-333,-7879,1745153844860780556,1
203104,-47,-17,32,448,-322,-8051,1745153844860780556,1
203296,-41,-16,20,489,-273,-8046,1745153844860780556,1
203488,-58,-35,9,481,-218,-8060,1745153844860780556,1
203680,-43,-30,6,419,-212,-8141,1745153844860780556,1
203872,-48,-23,5,359,-244,-8220,1745153844860780556,1
204064,-59,-21,3,310,-249,-8326,1745153844860780556,1
204256,-61,-9,3,297,-178,-8372,1745153844860780556,1
204448,-79,-4,5,326,-81,-8387,1745153844860780556,1
204640,-83,2,8,366,2,-8385,1745153844921503751,1
204832,-89,13,8,393,54,-8372,1745153844921503751,1
205024,-97,16,9,456,52,-8320,1745153844921503751,1
205216,-94,18,8,509,54,-8270,1745153844921503751,1
205408,-91,21,9,565,68,-8199,1745153844921503751,1
205600,-86,17,10,632,78,-8142,1745153844921503751,1
205792,-77,15,12,680,66,-8117,1745153844921503751,1
205984,-73,14,13,690,-11,-8087,1745153844921503751,1
206176,-67,14,10,667,-124,-8072,1745153844921503751,1
206368,-62,18,7,659,-188,-8043,1745153844921503751,1
206560,-57,21,5,666,-187,-8052,1745153844921503751,1
206752,-48,23,3,733,-127,-8038,1745153844921503751,1
206944,-37,26,2,771,-71,-8046,1745153844974965138,1
207136,-20,26,-2,819,-8,-8088,1745153844974965138,1
207328,-1,25,-4,817,18,-8180,1745153844974965138,1
207520,17,31,-7,763,45,-8287,1745153844974965138,1
207712,35,44,-8,670,97,-8359,1745153844974965138,1
207904,56,63,-9,602,130,-8439,1745153844974965138,1
208096,82,81,-10,569,183,-8530,1745153844974965138,1
208288,109,100,-8,591,294,-8592,1745153844974965138,1
208480,137,115,-3,686,387,-8668,1745153844974965138,1
208672,162,119,2,829,371,-8741,1745153844974965138,1
208864,157,94,6,809,-338,-8334,1745153844974965138,1
209056,-1,72,-11,945,-807,-9865,1745153844974965138,1
209248,154,100,14,1169,1258,-8533,1745153845056257208,1
209440,375,77,62,1220,677,-8794,1745153845056257208,1
209632,550,137,25,1454,-134,-9329,1745153845056257208,1
209824,675,118,-9,1389,0,-9390,1745153845056257208,1
210016,310,-7,-28,1610,-8,-9173,1745153845056257208,1
210208,169,-104,-12,1708,-347,-9648,1745153845056257208,1
210400,-492,-224,52,3365,-6191,-9978,1745153845056257208,1
210592,-736,-339,-130,2931,-5313,-9479,1745153845056257208,1
210784,-986,-408,-163,2121,-4038,-9299,1745153845056257208,1
210976,-1193,-449,-112,1450,-2385,-9077,1745153845056257208,1
211168,-1306,-401,-101,975,-847,-8986,1745153845056257208,1
211360,-1291,-332,-166,575,432,-9075,1745153845056257208,1
211552,-1236,-239,-268,459,1254,-9070,1745153845092440158,1
211744,-1124,-144,-364,681,1641,-8979,1745153845092440158,1
211936,-977,-82,-433,1086,1681,-8653,1745153845092440158,1
212128,-827,-29,-457,1407,1556,-8420,1745153845092440158,1
212320,-711,17,-438,1717,1422,-8728,1745153845092440158,1
212512,-625,52,-414,1988,1320,-8858,1745153845092440158,1
212704,-563,77,-408,2140,1306,-8778,1745153845092440158,1
212896,-501,95,-401,2239,1256,-8726,1745153845092440158,1
213088,-402,110,-387,2332,1144,-8551,1745153845092440158,1
213280,-274,133,-378,2422,1017,-8336,1745153845092440158,1
213472,-168,157,-385,2569,806,-8614,1745153845092440158,1
213664,-99,154,-404,2829,471,-9034,1745153845092440158,1
213856,-40,119,-418,3108,82,-9379,1745153845181171275,1
214048,42,54,-420,3335,-337,-9548,1745153845181171275,1
214240,150,-25,-414,3428,-644,-9617,1745153845181171275,1
214432,271,-108,-415,3327,-919,-9547,1745153845181171275,1
214624,378,-176,-431,3050,-1121,-9554,1745153845181171275,1
214816,452,-227,-449,2659,-1331,-9650,1745153845181171275,1
215008,492,-262,-461,2280,-1498,-9689,1745153845181171275,1
215200,500,-273,-463,2074,-1661,-9742,1745153845181171275,1
215392,471,-277,-460,2015,-1879,-9622,1745153845181171275,1
215584,403,-304,-455,2077,-2156,-9455,1745153845181171275,1
215776,313,-345,-449,2222,-2392,-9182,1745153845181171275,1
215968,190,-368,-425,2484,-2513,-8934,1745153845181171275,1
216160,-12,-334,-322,3252,-2512,-8546,1745153845219529935,1
216352,-256,-353,-165,4047,-2596,-8412,1745153845219529935,1
216544,-366,-539,-75,4557,-2464,-8453,1745153845219529935,1
216736,-357,-763,-45,4715,-2079,-8516,1745153845219529935,1
216928,-325,-941,-18,4645,-1753,-8630,1745153845219529935,1
217120,-282,-1089,6,4344,-1767,-8654,1745153845219529935,1
217312,-209,-1242,21,3826,-2046,-8681,1745153845219529935,1
217504,-119,-1368,52,3163,-2410,-8805,1745153845219529935,1
217696,-41,-1451,103,2520,-2762,-8936,1745153845219529935,1
217888,-3,-1483,163,1905,-3145,-8991,1745153845219529935,1
218080,1,-1473,224,1348,-3418,-8933,1745153845219529935,1
218272,-20,-1428,289,917,-3615,-8815,1745153845219529935,1
218464,-55,-1359,361,581,-3730,-8678,1745153845268576362,1
218656,-96,-1277,439,383,-3721,-8581,1745153845268576362,1
218848,-137,-1185,523,270,-3694,-8394,1745153845268576362,1
219040,-170,-1090,605,298,-3584,-8258,1745153845268576362,1
219232,-182,-999,694,339,-3417,-8189,1745153845268576362,1
219424,-173,-910,781,434,-3319,-8117,1745153845268576362,1
219616,-148,-847,847,515,-3284,-7977,1745153845268576362,1
219808,-109,-774,899,526,-3339,-7833,1745153845268576362,1
220000,-67,-709,951,459,-3447,-7742,1745153845268576362,1
220192,-24,-642,1012,348,-3560,-7665,1745153845268576362,1
220384,32,-577,1078,205,-3579,-7621,1745153845268576362,1
220576,92,-514,1164,90,-3549,-7585,1745153845268576362,1
220768,162,-454,1247,31,-3515,-7530,1745153845328156495,1
220960,228,-386,1328,-3,-3433,-7420,1745153845328156495,1
221152,280,-298,1440,-26,-3410,-7218,1745153845328156495,1
221344,334,-249,1510,70,-3767,-6613,1745153845328156495,1
221536,461,-241,1530,-38,-3451,-6898,1745153845328156495,1
221728,557,-192,1605,-86,-3380,-6946,1745153845328156495,1
221920,650,-150,1674,-200,-3277,-7098,1745153845328156495,1
222112,741,-94,1745,-273,-3195,-7248,1745153845328156495,1
222304,830,-40,1823,-262,-3143,-7260,1745153845328156495,1
222496,915,12,1914,-194,-3131,-7235,1745153845328156495,1
222688,991,62,2005,-91,-3155,-7232,1745153845328156495,1
222880,1056,106,2087,-4,-3126,-7282,1745153845328156495,1
223072,1107,157,2163,2,-3171,-7377,1745153845385046288,1
223264,1144,204,2225,27,-3196,-7511,1745153845385046288,1
223456,1166,257,2285,48,-3184,-7649,1745153845385046288,1
223648,1180,315,2356,55,-3194,-7758,1745153845385046288,1
223840,1188,371,2429,141,-3133,-7883,1745153845385046288,1
224032,1193,427,2504,218,-3012,-7972,1745153845385046288,1
224224,1196,495,2585,227,-2858,-8171,1745153845385046288,1
224416,1201,566,2656,346,-2628,-8382,1745153845385046288,1
224608,1214,619,2723,575,-2263,-8490,1745153845385046288,1
224800,1233,665,2796,813,-1969,-8470,1745153845385046288,1
224992,1248,698,2851,1066,-1723,-8451,1745153845385046288,1
225184,1259,731,2905,1232,-1543,-8465,1745153845385046288,1
225376,1263,760,2959,1287,-1416,-8619,1745153845442957529,1
225568,1257,796,3010,1376,-1223,-8733,1745153845442957529,1
225760,1237,818,3059,1495,-1036,-8775,1745153845442957529,1
225952,1214,843,3102,1616,-806,-8761,1745153845442957529,1
226144,1190,865,3150,1729,-553,-8737,1745153845442957529,1
226336,1172,874,3194,1855,-321,-8735,1745153845442957529,1
226528,1163,878,3229,1994,-169,-8765,1745153845442957529,1
226720,1157,870,3238,2112,-125,-8814,1745153845442957529,1
226912,1152,864,3228,2189,-235,-8788,1745153845442957529,1
227104,1157,848,3220,2230,-430,-8751,1745153845442957529,1
227296,1167,824,3231,2216,-697,-8745,1745153845442957529,1
227488,1160,797,3251,2164,-939,-8733,1745153845442957529,1
227680,1128,775,3267,2104,-1101,-8795,1745153845565820626,1
227872,1073,770,3265,2035,-1039,-8905,1745153845565820626,1
228064,997,790,3246,1983,-843,-8934,1745153845565820626,1
228256,918,815,3223,2053,-578,-8856,1745153845565820626,1
228448,849,836,3208,2182,-270,-8781,1745153845565820626,1
228640,798,863,3201,2342,-6,-8753,1745153845565820626,1
228832,765,878,3196,2491,180,-8719,1745153845565820626,1
229024,743,871,3199,2598,310,-8706,1745153845565820626,1
229216,731,849,3203,2668,307,-8691,1745153845565820626,1
229408,721,821,3194,2643,298,-8673,1745153845565820626,1
